sortie,parametre_1,parametre_2,R2_interaction,R2_cellules,R2_additif,n,n_cellules
N_lixi,type_f3_1,Dose_F1_2,0.002180569409633959,0.004601323225349785,0.002420753815715826,10000,16
N_lixi,nb_f1,Dose_F3_1,0.0021483348129711644,0.012458193591822875,0.01030985877885171,10000,16
N_lixi,type_f3_2,Jour_Semis,0.0021384582470226343,0.35916180750418103,0.3570233492571584,10000,16
N_lixi,nb_f1,Dose_F1_2,0.002134644822128662,0.010902596290996658,0.008767951468867996,10000,16
N_lixi,type_f1_2,Dose_F3_1,0.0021248903984397716,0.0044375391206282755,0.002312648722188504,10000,16
N_lixi,type_f1_2,Dose_F1_2,0.00211646355282058,0.004992962369345877,0.002876498816525297,10000,16
N_lixi,has_prepa,Jours_semis_F1,0.0020870634549908784,0.0674036620434505,0.06531659858845962,10000,8
N_lixi,nb_f1,Jours_F2_F3,0.0020627906277413954,0.015269689131054975,0.01320689850331358,10000,16
N_lixi,type_f2_1,Dose_F1_1,0.0020493107285071144,0.013033344103961508,0.010984033375454394,10000,16
N_lixi,type_f2_1,Jours_av_PREPA,0.0020209054024129536,0.048958511768914637,0.04693760636650168,10000,16
N_lixi,n_ferti,prepa_1,0.0019954287138566063,0.05572509747375731,0.053729668759900706,10000,16
N_lixi,Jours_av_PREPA,Jours_F1_F2,0.001978615653628557,0.0500721664229421,0.04809355076931354,10000,16
N_lixi,Dose_F3_1,Dose_F3_2,0.001949420321996742,0.0029662447716031215,0.0010168244496063794,10000,13
N_lixi,type_f1_2,Dose_F3_2,0.001948823460858451,0.002926435307080255,0.0009776118462218042,10000,16
N_lixi,Jours_av_PREPA,Dose_F2_1,0.0019474921692440583,0.046937386658405855,0.0449898944891618,10000,16
N_lixi,type_f2_2,nb_f3,0.001904338663026084,0.010548717334619262,0.008644378671593178,10000,16
N_lixi,type_f2_1,Jours_F2_F3,0.001871513647869083,0.006946908815187891,0.005075395167318808,10000,10
N_lixi,type_f2_1,type_f2_2,0.0018672038675603408,0.010132754012834977,0.008265550145274636,10000,16
N_lixi,type_f1_1,nb_f3,0.0018532008766500851,0.004132380608692809,0.0022791797320427243,10000,8
N_lixi,type_f2_1,nb_f3,0.0018395305047262944,0.006494738700703051,0.004655208195976757,10000,16
N_lixi,type_f1_2,type_f2_2,0.001826693120692613,0.00898306069801158,0.007156367577318967,10000,16
N_lixi,prepa_2,type_f1_2,0.0018070615202494533,0.006606382574247283,0.004799321053997829,10000,8
N_lixi,Jour_Semis,Jours_av_PREPA,0.0017942772784579342,0.4008667395147296,0.3990724622362717,10000,16
N_lixi,Jours_av_PREPA,Jours_F2_F3,0.0017931007195752802,0.05065167576812235,0.04885857504854707,10000,15
N_lixi,prepa_1,type_f1_2,0.0017889715789181082,0.022814698771290276,0.021025727192372168,10000,16
N_lixi,Jours_av_PREPA,Dose_F3_2,0.0017100491634376436,0.04663221015185992,0.04492216098842228,10000,15
N_lixi,nb_f3,type_f3_1,0.001686816455290563,0.004089057235393212,0.002402240780102649,10000,16
N_lixi,type_f2_1,Dose_F3_1,0.001682879922953906,0.0037379844640667015,0.0020551045411127955,10000,10
N_lixi,n_ferti,has_prepa,0.0016674769257525313,0.06575242563036654,0.06408494870461401,10000,8
N_lixi,nb_f3,Jours_F2_F3,0.0016504906850300927,0.008302040964957125,0.006651550279927032,10000,16
N_lixi,n_ferti,type_f2_1,0.001648938276939682,0.03377666553155445,0.03212772725461477,10000,7
