sortie,parametre_A,parametre_B,R2_A,R2_B,R2_additif,R2_interaction,R2_global,p_value_additif,p_value_global,n,n_A,n_B,n_cellules,df_model_global,df_resid_global
N_lixi,has_prepa,prepa_1,0.14515805534142975,0.1177696389557336,0.1453206959107759,0.0,0.1453206959107759,0.0,0.0,10000,2,4,5,4.0,9995.0
N_lixi,has_prepa,type_f2_2,0.14515805534142975,3.398676678529993e-05,0.1451919606123412,8.537644104522624e-05,0.1452773370533864,0.0,0.0,10000,2,4,8,7.0,9992.0
N_lixi,has_prepa,nb_f2,0.14515805534142975,4.08700289541485e-06,0.14516076439425207,0.00011351900444178664,0.14527428339869386,0.0,0.0,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,nb_f1,0.14515805534142975,2.1765031634049576e-05,0.1451582705084773,7.662934303553914e-05,0.14523489985151283,0.0,0.0,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,nb_prepa,0.14515805534142975,0.0520620379096507,0.14521916909415233,-1.1102230246251565e-16,0.14521916909415222,0.0,0.0,10000,2,2,3,2.0,9997.0
N_lixi,has_prepa,Dose_F1_2,0.14515805534142975,3.1076611613984608e-06,0.1451589310009378,3.846472069135576e-05,0.14519739572162915,0.0,0.0,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,Dose_F3_1,0.14515805534142975,2.260375034844828e-05,0.14516605116534687,2.9413949999113065e-05,0.14519546511534598,0.0,0.0,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,Dose_F2_2,0.14515805534142975,1.3968141686672234e-06,0.14515861331510915,6.440260192808189e-06,0.14516505357530196,0.0,0.0,10000,2,2,4,3.0,9996.0
N_lixi,prepa_1,Date_F1,0.1177696389557336,0.0007031570520207885,0.11831929043706202,0.0012226121705418702,0.11954190260760389,9.819142199653842e-269,5.789228193612673e-262,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Dose_F2_1,0.1177696389557336,0.0003247668756520425,0.11823110650507707,0.0011589040276073215,0.11939001053268439,1.0640959363728596e-269,1.0038405132310172e-266,9998,4,3,11,10.0,9987.0
N_lixi,n_ferti,prepa_1,0.00021180171471133174,0.1177696389557336,0.11806272838448273,0.0009171296753033298,0.11897985805978606,4.1834851916059623e-268,1.3578433346922107e-260,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,type_f1_2,0.1177696389557336,0.00014488170873875404,0.11786391903319937,0.001098635577999385,0.11896255461119876,1.2858191548458866e-267,1.496302416027083e-260,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,type_f2_2,0.1177696389557336,3.398676678529993e-05,0.1178020460039717,0.001013308511245814,0.11881535451521752,1.8235585457738711e-267,3.41759084543414e-260,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,type_f2_1,0.1177696389557336,0.00021716779359439063,0.11805876590081987,0.0007493465588589432,0.11880811245967882,4.2781751247297594e-268,3.559311581233196e-260,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,type_f1_1,0.1177696389557336,0.0004901462746615624,0.11829045903897639,0.0005111806943320918,0.11880163973330848,1.1556320860124649e-268,3.69094244515194e-260,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Dose_F1_1,0.1177696389557336,0.00025031679342259796,0.11805374365151533,0.0005862092660346985,0.11863995291755003,4.401275098566467e-268,9.14235783646092e-260,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,type_f3_1,0.1177696389557336,0.0003564873362766721,0.11790934645825779,0.0006248085097189104,0.1185341549679767,9.94866853847343e-268,1.6549071591211588e-259,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Date_F2,0.1177696389557336,0.000425579397883915,0.11825641609395121,0.00018765826473798874,0.1184440743586892,4.173465334727491e-271,7.570190760050039e-268,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,prepa_2,0.1177696389557336,0.05217141941239104,0.11789617867671687,0.00047961846333333114,0.1183757971400502,1.0716692267390295e-267,3.6048408583635174e-262,10000,4,4,13,12.0,9987.0
N_lixi,prepa_1,Dose_F2_2,0.1177696389557336,1.3968141686672234e-06,0.1177748181661118,0.0005386335245807228,0.11831345169069252,6.365660595881887e-270,1.5826427320584933e-267,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,type_f3_2,0.1177696389557336,0.00022230484195657235,0.1179638087418271,0.0003257202101767387,0.11828952895200384,7.314480004042193e-268,6.524316898879669e-259,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Date_F3,0.1177696389557336,2.3801688882293743e-05,0.11781587376079261,0.0004575616720189357,0.11827343543281155,5.046499442266791e-270,1.9837624935047057e-267,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,nb_f2,0.1177696389557336,4.08700289541485e-06,0.11778327038095104,0.00041934449030789356,0.11820261487125894,6.068494527885152e-270,2.9587433249996172e-267,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,prepa_1,0.0520620379096507,0.1177696389557336,0.1177884959850174,0.0003242780074189655,0.11811277399243636,5.8917510060104045e-270,3.153320312006591e-268,10000,2,4,7,6.0,9993.0
N_lixi,prepa_1,Dose_F3_2,0.1177696389557336,0.0004138884737704342,0.1180602378064014,1.2054258194282852e-05,0.11807229206459569,1.2665155226783648e-270,6.173876281625789e-267,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,nb_f3,0.1177696389557336,0.00017494686630260624,0.11792742835214687,7.615090529500268e-05,0.11800357925744187,2.684923264063495e-270,9.098481654491856e-267,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,nb_f1,0.1177696389557336,2.1765031634049576e-05,0.11777033040781837,0.00017487869509524856,0.11794520910291362,6.529311510552113e-270,1.2647947840406726e-266,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,Dose_F1_2,0.1177696389557336,3.1076611613984608e-06,0.11776970119922003,0.0001267266279443291,0.11789642782716436,6.5525900474888285e-270,1.6655730757618575e-266,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,Dose_F3_1,0.1177696389557336,2.260375034844828e-05,0.11777251059925387,0.00012375497603767105,0.11789626557529154,6.449289708206348e-270,1.6670986338714583e-266,10000,4,2,8,7.0,9992.0
N_lixi,prepa_2,Date_Recolte,0.05217141941239104,0.05718300902038152,0.10845667545992277,0.0002994466185589628,0.10875612207848173,1.1357114849886005e-244,7.819819088566189e-236,10000,4,4,16,15.0,9984.0
N_lixi,nb_prepa,Date_Recolte,0.0520620379096507,0.05718300902038152,0.10828690200180058,0.0001669492352516233,0.1084538512370522,9.644882330659588e-247,1.713269409798166e-243,10000,2,4,8,7.0,9992.0
N_lixi,Date_Recolte,Dose_F1_1,0.05718300902038152,0.00025031679342259796,0.0574560963323667,0.0014240704536726545,0.058880166786039356,1.6442740943523866e-124,1.652502824127401e-119,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,Date_Recolte,0.00014488170873875404,0.05718300902038152,0.05732869148285791,0.0013864635950923132,0.05871515507795022,3.216237743603087e-124,3.8935068649984314e-119,10000,4,4,16,15.0,9984.0
N_lixi,Date_F1,Date_Recolte,0.0007031570520207885,0.05718300902038152,0.0580630055086504,0.0005273108355373646,0.058590316344187765,6.720090791592159e-126,7.445038534592652e-119,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,Date_Recolte,0.00021716779359439063,0.05718300902038152,0.05740205075913274,0.001061003633773705,0.058463054392906444,2.1856539055421385e-124,1.4414688254653983e-118,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_1,Date_Recolte,0.0004901462746615624,0.05718300902038152,0.05760951029714989,0.0007609132188034495,0.05837042351595334,7.32924757640325e-125,2.3314569764805966e-118,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_1,Date_Recolte,0.0003564873362766721,0.05718300902038152,0.057535004185637506,0.0008195864167466205,0.05835459060238413,1.0851519118561467e-124,2.531147671578321e-118,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_2,Date_Recolte,3.398676678529993e-05,0.05718300902038152,0.057220327728928044,0.0010130512460122532,0.0582333789749403,5.690372356290754e-124,4.748122757345281e-118,10000,4,4,16,15.0,9984.0
N_lixi,n_ferti,Date_Recolte,0.00021180171471133174,0.05718300902038152,0.05732532124741574,0.000750176757751686,0.058075498005167425,3.273823420978636e-124,1.0772215608082975e-117,10000,4,4,16,15.0,9984.0
N_lixi,Date_F2,Date_Recolte,0.000425579397883915,0.05718300902038152,0.0575183552338111,0.0005192538033085281,0.05803760903711963,7.74265120930003e-127,8.125420305761428e-125,10000,2,4,8,7.0,9992.0
N_lixi,Date_Recolte,Dose_F2_1,0.05718300902038152,0.0003247668756520425,0.05742230148443117,0.0003939765783742555,0.057816278062805426,1.9024103929778122e-125,2.1866804894107637e-121,9996,4,3,11,10.0,9985.0
N_lixi,type_f3_2,Date_Recolte,0.00022230484195657235,0.05718300902038152,0.05732486740441345,0.0004764386213105265,0.057801306025723975,3.2816563787348166e-124,4.466833236673815e-117,10000,4,4,16,15.0,9984.0
N_lixi,Date_Recolte,Dose_F3_2,0.05718300902038152,0.0004138884737704342,0.057524876801119285,0.0001067943648942471,0.05763167116601353,7.480326769528042e-127,6.8721967361635035e-124,10000,4,2,8,7.0,9992.0
N_lixi,nb_f2,Date_Recolte,4.08700289541485e-06,0.05718300902038152,0.057183553389331565,0.0003884273693777196,0.057571980758709285,4.54173883761062e-126,9.405955248195447e-124,10000,2,4,8,7.0,9992.0
N_lixi,nb_f3,Date_Recolte,0.00017494686630260624,0.05718300902038152,0.057279501437737634,0.0002695165959568646,0.0575490180336945,2.7356573615846694e-126,1.061297912442159e-123,10000,2,4,8,7.0,9992.0
N_lixi,Date_Recolte,Dose_F1_2,0.05718300902038152,3.1076611613984608e-06,0.057184366525737995,0.00035348095626852594,0.05753784748200652,4.5222696095333494e-126,1.1254967879632128e-123,10000,4,2,8,7.0,9992.0
N_lixi,Date_F3,Date_Recolte,2.3801688882293743e-05,0.05718300902038152,0.05721413377560969,0.0001709109195803249,0.05738504469519001,3.864164375673887e-126,2.513164939937003e-123,10000,2,4,8,7.0,9992.0
N_lixi,Date_Recolte,Dose_F3_1,0.05718300902038152,2.260375034844828e-05,0.05725548231679756,2.313522981756133e-05,0.05727861754661512,3.105830245455243e-126,4.397192242742408e-123,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,Date_Recolte,2.1765031634049576e-05,0.05718300902038152,0.05718925298491828,6.355049243178534e-06,0.05719560803416146,4.4070161531020486e-126,6.802206163727245e-123,10000,2,4,8,7.0,9992.0
N_lixi,Date_Recolte,Dose_F2_2,0.05718300902038152,1.3968141686672234e-06,0.057183383319529435,6.996820952731575e-06,0.05719038014048217,4.5458214668010205e-126,6.991689638150406e-123,10000,4,2,8,7.0,9992.0
N_lixi,prepa_2,Date_F1,0.05217141941239104,0.0007031570520207885,0.05289172180635415,0.0009218377365088903,0.05381355954286304,4.238520577928841e-114,4.030638392013939e-108,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_1,prepa_2,0.0004901462746615624,0.05217141941239104,0.05270832172484696,0.0010307103068422085,0.05373903203168917,1.1075472355431017e-113,5.918813607069273e-108,10000,4,4,16,15.0,9984.0
N_lixi,prepa_2,Dose_F1_1,0.05217141941239104,0.00025031679342259796,0.05266384617337183,0.0005976333333143069,0.05326147950668614,1.3980064017348372e-113,6.934050212103396e-107,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,prepa_2,0.00021716779359439063,0.05217141941239104,0.05248696426054056,0.0007543005853263285,0.05324126484586689,3.5295795992485356e-113,7.69502166883845e-107,10000,4,4,16,15.0,9984.0
N_lixi,prepa_2,Date_F2,0.05217141941239104,0.000425579397883915,0.0527004334887593,0.00046337883163738436,0.053163812320396686,8.273463565873123e-116,1.0289983940958474e-113,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,Date_F1,0.0520620379096507,0.0007031570520207885,0.05279385405398507,0.0003402180366882668,0.053134072090673334,5.062958831611775e-116,1.2021537176076087e-113,10000,2,4,8,7.0,9992.0
N_lixi,type_f3_1,prepa_2,0.0003564873362766721,0.05217141941239104,0.05242311830154289,0.0006484169235871917,0.053071535225130084,4.93039899254186e-113,1.8444312528847644e-106,10000,4,4,16,15.0,9984.0
N_lixi,n_ferti,prepa_2,0.00021180171471133174,0.05217141941239104,0.05248444518859097,0.0005159736311153296,0.053000418819706296,3.576436434475456e-113,2.6601555026310116e-106,10000,4,4,16,15.0,9984.0
N_lixi,nb_prepa,Dose_F1_1,0.0520620379096507,0.00025031679342259796,0.05256151305820622,0.0002811732683306589,0.05284268632653688,1.7171444624628615e-115,5.515912198911397e-113,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,type_f3_2,0.05217141941239104,0.00022230484195657235,0.0523464703761195,0.0004615057303352099,0.05280797610645471,7.364322233175172e-113,7.164713052591251e-106,10000,4,4,16,15.0,9984.0
N_lixi,prepa_2,type_f2_2,0.05217141941239104,3.398676678529993e-05,0.052271669133044596,0.000477630557715103,0.0527492996907597,1.0893559271696992e-112,9.69105338963293e-106,10000,4,4,16,15.0,9984.0
N_lixi,prepa_2,Dose_F2_1,0.05217141941239104,0.0003247668756520425,0.052716970781408246,2.9548364636644564e-05,0.05274651914604489,1.182395964655776e-114,1.0457472385842723e-111,9992,4,3,9,8.0,9983.0
N_lixi,nb_prepa,Dose_F2_1,0.0520620379096507,0.0003247668756520425,0.05247381933966533,0.00022606417289872116,0.05269988351256405,1.8431042829937905e-116,1.0426458593005705e-114,10000,2,3,6,5.0,9994.0
N_lixi,prepa_2,type_f1_2,0.05217141941239104,0.00014488170873875404,0.05228219321323657,0.00041535272147419366,0.052697545934710766,1.0309736125117292e-112,1.2649042729350953e-105,10000,4,4,16,15.0,9984.0
N_lixi,nb_f1,prepa_2,2.1765031634049576e-05,0.05217141941239104,0.05217834211569283,0.0005024695923929734,0.052680811708085806,1.2859666431037945e-114,1.2855454681513656e-112,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,type_f1_1,0.0520620379096507,0.0004901462746615624,0.052602164874834045,4.9807557534919944e-05,0.052651972432368965,1.386801725122661e-115,1.494677522380666e-112,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,Dose_F3_2,0.05217141941239104,0.0004138884737704342,0.052618046626618065,3.160727532658392e-05,0.05264965390194465,1.2757373993299047e-115,1.5128994208208208e-112,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,Date_F2,0.0520620379096507,0.000425579397883915,0.05259316539451231,1.684893562337031e-06,0.052594850288074646,5.2211031921668735e-118,9.744767823820957e-117,10000,2,2,4,3.0,9996.0
N_lixi,prepa_2,Date_F3,0.05217141941239104,2.3801688882293743e-05,0.0521915269320713,0.000364785121692468,0.052556312053763765,1.1999062336988733e-114,2.464126239363021e-112,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,type_f2_1,0.0520620379096507,0.00021716779359439063,0.05237733483859963,0.00015090763893466086,0.05252824247753429,4.520240813913248e-115,2.853422983041754e-112,10000,2,4,8,7.0,9992.0
N_lixi,nb_f2,prepa_2,4.08700289541485e-06,0.05217141941239104,0.052208929955497196,0.00030540332090056577,0.05251433327639776,1.095065245645338e-114,3.0685409237645236e-112,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,Dose_F3_2,0.0520620379096507,0.0004138884737704342,0.05250818440225524,1.5141344201774487e-06,0.05250969853667542,8.174721681321163e-118,1.5258215309456086e-116,10000,2,2,4,3.0,9996.0
N_lixi,n_ferti,nb_prepa,0.00021180171471133174,0.0520620379096507,0.052377882540988074,9.668525467421141e-05,0.052474567795662286,4.5072501963707e-115,3.777229254212094e-112,10000,4,2,8,7.0,9992.0
N_lixi,nb_f3,prepa_2,0.00017494686630260624,0.05217141941239104,0.052320367017266944,0.0001369477357219262,0.05245731475298887,6.097657567287956e-115,4.133567137512872e-112,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,Dose_F3_1,0.05217141941239104,2.260375034844828e-05,0.05218700656340436,0.00024670631925005626,0.052433712882654415,1.2287428526168395e-114,4.676085443038426e-112,10000,4,2,8,7.0,9992.0
N_lixi,prepa_2,Dose_F1_2,0.05217141941239104,3.1076611613984608e-06,0.05217183974581141,0.00024848589975612345,0.052420325645567534,1.3306544934584491e-114,5.014874921437848e-112,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,type_f3_1,0.0520620379096507,0.0003564873362766721,0.05231639182863945,8.616738600197849e-05,0.05240255921464143,6.226359067880216e-115,5.502677359071917e-112,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,nb_f3,0.0520620379096507,0.00017494686630260624,0.0522086400011359,0.00013764867494558963,0.05234628867608149,3.9687870347245856e-117,3.6070533797721674e-116,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,type_f2_2,0.0520620379096507,3.398676678529993e-05,0.052163587507775167,0.00016357249139520302,0.05232715999917037,1.3896108401506553e-114,8.159304072543392e-112,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,type_f3_2,0.0520620379096507,0.00022230484195657235,0.052232901011700084,7.503810459108529e-05,0.05230793911629117,9.654850756430867e-115,9.02115823458342e-112,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,type_f1_2,0.0520620379096507,0.00014488170873875404,0.05216633012766836,0.00012048648865470302,0.05228681661632306,1.3697325933255562e-114,1.0073601299757533e-111,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,Date_F3,0.0520620379096507,2.3801688882293743e-05,0.05208225567937885,0.00015183562759779612,0.05223409130697665,7.728747147554208e-117,6.511208956057037e-116,10000,2,2,4,3.0,9996.0
N_lixi,prepa_2,Dose_F2_2,0.05217141941239104,1.3968141686672234e-06,0.05218577301360916,2.699242324477602e-05,0.052212765436853936,1.2367316313419771e-114,1.4831368438501095e-111,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,nb_f1,0.0520620379096507,2.1765031634049576e-05,0.052066651724472224,0.00011148175095432311,0.05217813347542655,8.39157213906089e-117,8.741428334449902e-116,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,nb_f2,0.0520620379096507,4.08700289541485e-06,0.052100040895473376,7.409507028111051e-05,0.05217413596575449,7.0368597640366e-117,8.927307469283963e-116,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,prepa_2,0.0520620379096507,0.05217141941239104,0.052171419412390896,0.0,0.052171419412390896,9.055873855887368e-116,9.055873855887368e-116,10000,2,4,4,3.0,9996.0
N_lixi,nb_prepa,Dose_F3_1,0.0520620379096507,2.260375034844828e-05,0.05207797735680675,1.750487047635918e-05,0.05209548222728311,7.905090368203019e-117,1.3505497380076987e-115,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,Dose_F2_2,0.0520620379096507,1.3968141686672234e-06,0.05207615111113395,5.217655751899031e-09,0.0520761563287897,7.981584039953502e-117,1.4951480151417342e-115,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,Dose_F1_2,0.0520620379096507,3.1076611613984608e-06,0.052062126844085954,1.1181270364035711e-06,0.05206324497112236,8.594201651204556e-117,1.6002779693428667e-115,10000,2,2,4,3.0,9996.0
N_lixi,type_f1_1,Date_F1,0.0004901462746615624,0.0007031570520207885,0.001092653999147264,0.0014220301441325578,0.0025146841432798217,0.09065746485081051,0.04790547175538263,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_1,type_f3_1,0.0004901462746615624,0.0003564873362766721,0.0008515820659833473,0.0013441374371661041,0.0021957195031494514,0.20273472079598975,0.10884517024549925,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_1,type_f1_2,0.0004901462746615624,0.00014488170873875404,0.0007273432646209832,0.0013814028784984167,0.0021087461431194,0.29638529499206967,0.13398877330973477,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_1,type_f3_2,0.0003564873362766721,0.00022230484195657235,0.0006032436326730561,0.0013009469232960758,0.001904190555969132,0.41969975175865837,0.2118393169767835,10000,4,4,16,15.0,9984.0
N_lixi,Date_F1,Dose_F1_2,0.0007031570520207885,3.1076611613984608e-06,0.0007224167550714533,0.0011367177799004313,0.0018591345349718846,0.1245193288453104,0.00954291714687975,10000,4,2,8,7.0,9992.0
N_lixi,Date_F1,Dose_F1_1,0.0007031570520207885,0.00025031679342259796,0.0008457375456013549,0.0010102028514727968,0.0018559403970741517,0.20651464099545241,0.23441778097405186,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,Date_F1,0.00014488170873875404,0.0007031570520207885,0.0009444001939299396,0.0009039699021674563,0.0018483700960973959,0.15011718718642467,0.2381133006136515,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_2,Date_F1,0.00022230484195657235,0.0007031570520207885,0.0009032073684615005,0.0009408636344087062,0.0018440710028702068,0.1718066460699071,0.2402305251533262,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,type_f3_2,0.00014488170873875404,0.00022230484195657235,0.00038530368141931337,0.0013765215059445834,0.0017618251873638968,0.6967166852810927,0.28333389540414233,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_2,Dose_F1_1,0.00022230484195657235,0.00025031679342259796,0.0004440133557938042,0.001208149944751824,0.0016521633005456282,0.6175032416298452,0.34838454062132,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_2,type_f3_2,3.398676678529993e-05,0.00022230484195657235,0.0002535236318511602,0.001386162062516294,0.0016396856943674543,0.8646105113189719,0.3563141640239136,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_1,Date_F1,0.0003564873362766721,0.0007031570520207885,0.0010497897203799456,0.0005721032270148418,0.0016218929473947874,0.10518092824489729,0.36779944911871437,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,type_f1_2,0.00021716779359439063,0.00014488170873875404,0.0004148919140993801,0.0012010104598380034,0.0016159023739373835,0.6566956250992368,0.37171265058900727,10000,4,4,16,15.0,9984.0
N_lixi,n_ferti,Dose_F1_1,0.00021180171471133174,0.00025031679342259796,0.00045173137072063163,0.0011538303653712,0.0016055617360918317,0.607195886429549,0.1886998562028422,10000,4,4,13,12.0,9987.0
N_lixi,type_f2_2,Date_F1,3.398676678529993e-05,0.0007031570520207885,0.0007395740643244553,0.0008250319951220719,0.0015646060594465272,0.2858752940586517,0.40613659981405,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_1,Dose_F1_1,0.0003564873362766721,0.00025031679342259796,0.0006049248730926049,0.0009436241342180018,0.0015485490073106067,0.4178287017550356,0.4172335274585174,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_1,type_f2_1,0.0004901462746615624,0.00021716779359439063,0.0006317635795434207,0.0008866573609445094,0.00151842094048793,0.38868806881252627,0.43843766531723066,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,type_f3_1,0.00021716779359439063,0.0003564873362766721,0.0005760993344329224,0.0008204145571404364,0.0013965138915733588,0.45063151100677534,0.5284418823447781,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,type_f2_2,0.00014488170873875404,3.398676678529993e-05,0.00018387776426842528,0.0011765011349584853,0.0013603788992269106,0.9339760790315373,0.5560475073386159,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,type_f3_2,0.00021716779359439063,0.00022230484195657235,0.0003866717873280967,0.0009710361812973467,0.0013577079686254434,0.69486773325662,0.5580982354722495,10000,4,4,16,15.0,9984.0
N_lixi,Date_F1,Dose_F2_1,0.0007031570520207885,0.0003247668756520425,0.0010296123292915516,0.00032452668233595716,0.0013541390116275087,0.0673284313586785,0.1951760193177009,9997,4,3,11,10.0,9986.0
N_lixi,Date_F1,Dose_F3_2,0.0007031570520207885,0.0004138884737704342,0.0010621414371859705,0.000255378961696473,0.0013175203988824435,0.031146733745624464,0.06791979259254191,10000,4,2,8,7.0,9992.0
N_lixi,Dose_F1_1,Dose_F3_2,0.00025031679342259796,0.0004138884737704342,0.0006128516820136376,0.0006761309393156223,0.00128898262132926,0.1897949657848867,0.0748079493020035,10000,4,2,8,7.0,9992.0
N_lixi,type_f1_1,Dose_F2_1,0.0004901462746615624,0.0003247668756520425,0.000894432870168993,0.00038864518760284295,0.001283078057771836,0.1113427687253201,0.23340504219287656,9999,4,3,11,10.0,9988.0
N_lixi,type_f1_1,type_f3_2,0.0004901462746615624,0.00022230484195657235,0.0006774002597146334,0.0006037135053156284,0.0012811137650302618,0.3423600024116799,0.6171891198915087,10000,4,4,16,15.0,9984.0
N_lixi,n_ferti,type_f1_2,0.00021180171471133174,0.00014488170873875404,0.0004270672298505307,0.0008146586418493751,0.0012417258716999058,0.6402638131675125,0.4129492994152848,10000,4,4,13,12.0,9987.0
N_lixi,type_f2_1,Dose_F3_2,0.00021716779359439063,0.0004138884737704342,0.0005546749470867196,0.0006717944413018317,0.0012264693883885514,0.2357095593811889,0.09215980136838972,10000,4,2,8,7.0,9992.0
N_lixi,nb_f3,Dose_F1_1,0.00017494686630260624,0.00025031679342259796,0.0003807789987338994,0.0008241030184600318,0.0012048820171939312,0.43275636678463647,0.09894425262160984,10000,2,4,8,7.0,9992.0
N_lixi,type_f3_2,Dose_F3_2,0.00022230484195657235,0.0004138884737704342,0.0005278190060240551,0.0006457882486097244,0.0011736072546337795,0.25999327907964287,0.10956382760125599,10000,4,2,8,7.0,9992.0
N_lixi,nb_f3,type_f3_1,0.00017494686630260624,0.0003564873362766721,0.0005912498578135583,0.0005802583688668816,0.00117150822668044,0.2058263816314781,0.11031150423813194,10000,2,4,8,7.0,9992.0
N_lixi,nb_f3,Date_F1,0.00017494686630260624,0.0007031570520207885,0.0008269165000138745,0.00032759378745517154,0.001154510287469046,0.08219761921250045,0.1165342813540086,10000,2,4,8,7.0,9992.0
N_lixi,type_f1_1,type_f2_2,0.0004901462746615624,3.398676678529993e-05,0.0005239662846493465,0.0006031790892735422,0.0011271453739228887,0.513618343468694,0.7334408477777914,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,Dose_F2_1,0.00014488170873875404,0.0003247668756520425,0.00032457748900871497,0.0007838431849115368,0.0011084206739202518,0.6625455990236047,0.2704273723846234,9995,4,3,10,9.0,9985.0
N_lixi,Dose_F2_1,Dose_F3_2,0.0003247668756520425,0.0004138884737704342,0.0009597030836441256,0.00014805161593178795,0.0011077546995759135,0.0223280622432197,0.025711734682781342,9998,3,2,5,4.0,9993.0
N_lixi,n_ferti,Date_F1,0.00021180171471133174,0.0007031570520207885,0.0009259977428566213,0.00018099577070840311,0.0011069935135650244,0.15949427201116378,0.5231681763553007,10000,4,4,13,12.0,9987.0
N_lixi,type_f1_1,nb_f2,0.0004901462746615624,4.08700289541485e-06,0.0004914191854014094,0.0006137792431776257,0.001105198428579035,0.29629564249826135,0.13636624587381452,10000,4,2,8,7.0,9992.0
N_lixi,type_f1_1,Date_F3,0.0004901462746615624,2.3801688882293743e-05,0.0004981526322098695,0.00060131930862517,0.0010994719408350395,0.28927586071668243,0.13884962212851235,10000,4,2,8,7.0,9992.0
N_lixi,type_f1_2,Dose_F1_1,0.00014488170873875404,0.00025031679342259796,0.00048415103666921144,0.000613364193535082,0.0010975152302042934,0.5644581922019227,0.7546653947733577,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,Dose_F2_2,0.00014488170873875404,1.3968141686672234e-06,0.00014499552903579627,0.0009483386559238083,0.0010933341849596045,0.8355511043869672,0.14155475350755767,10000,4,2,8,7.0,9992.0
N_lixi,type_f2_1,Date_F1,0.00021716779359439063,0.0007031570520207885,0.0008505021207549923,0.00023993663890453654,0.0010904387596595289,0.2034287775392613,0.7596525057111901,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,Date_F2,0.00021716779359439063,0.000425579397883915,0.0005089195180052464,0.000577740743736288,0.0010866602617415344,0.2783413472250765,0.14454777489344603,10000,4,2,8,7.0,9992.0
