point_idx,run,parcelle,n_ferti,nb_prepa,Date_Semis,Delta_PREPA_Semis,Profondeur_Semis,Profondeur_Prepa_1,Profondeur_Prepa_2,Date_F1,Date_F2,Date_F3,Date_Recolte,Dose_F1,Dose_F2,Dose_F3,climat,N_lixi,dCorg,rdt
806,smt_008,clim4_poitiers_p02,3,1,47.85787987038993,-9.647442386178476,1.526070081307806,18.32470397527788,13.0,157.2442517749258,226.89873585491657,321.07012352492217,328.17008016315685,5.311005290363981,8.220245795646637,5.23724829313054,oceanique_altere,4.154999999999999,-428.80100000000004,6.223333333333333
807,smt_008,clim4_poitiers_p03,3,1,47.5184407622442,-13.77464353869166,1.4470469418827272,6.955614957751677,13.0,119.92844519658776,223.32260817008628,311.637211787524,372.86285447375946,3.947313346373587,2.191507648362942,1.8724291205422527,oceanique_altere,5.229000000000001,-489.67600000000004,5.924444444444444
808,smt_008,clim4_poitiers_p04,3,2,46.142660335225166,-10.56357070788021,3.4273359209561165,22.21063917380026,2.140906122300515,180.99710086302076,219.7233522223573,304.5665421008865,381.407344065501,12.5684691304651,2.531336533293666,3.4807066885007982,oceanique_altere,6.0729999999999995,-468.10599999999994,6.367777777777778
809,smt_008,clim4_poitiers_p05,1,0,50.60731987984688,-24.0,2.148924822736365,13.0,13.0,152.2565121304326,237.5,294.0,366.4294697122602,35.487929612702374,10.0,10.0,oceanique_altere,6.912999999999999,-428.42299999999994,7.165555555555555
810,smt_008,clim4_poitiers_p06,2,0,77.25632419077553,-24.0,2.056529507109,13.0,13.0,200.24578180415392,220.6399867528602,294.0,370.783590785393,3.980470081167857,23.77246942083668,10.0,oceanique_altere,4.886,-427.791,6.8933333333333335
811,smt_008,clim4_poitiers_p07,1,2,83.39813177597881,-26.483659526254375,2.329820556340107,16.61899936346644,3.129328498337456,129.02202891017797,237.5,294.0,372.247240558181,3.209269839460577,10.0,10.0,oceanique_altere,3.197,-476.599,5.7588888888888885
812,smt_008,clim4_poitiers_p08,2,2,59.005629825661075,-25.21499727443872,3.5037452681571195,12.291636987230362,17.013278351422716,170.61923103879224,228.4138614600543,294.0,327.10153850684367,13.355315188609296,34.6882749907157,10.0,oceanique_altere,2.539,-337.30499999999995,7.681111111111111
813,smt_008,clim4_poitiers_p09,1,2,104.9336614365537,-30.23374436984779,1.4881847781051607,20.573682272408515,20.127306770369486,191.2857514103221,237.5,294.0,383.6761160386514,67.94485747630766,10.0,10.0,oceanique_altere,8.139,-357.147,8.262222222222222
814,smt_008,clim4_poitiers_p10,0,1,45.72875920512133,-39.419816427827286,3.4712780491218,14.132397112951455,13.0,158.0,237.5,294.0,329.9911874554201,10.0,10.0,10.0,oceanique_altere,3.114,-479.43499999999995,5.46
815,smt_008,clim4_poitiers_p11,3,2,45.303063781850874,-29.996483255442648,2.807478725618946,15.534200435880376,21.25983498621797,194.75068437161275,264.3764611739664,304.26688120289816,345.82982043502113,3.4950047921164225,16.47378926144894,1.247189357984856,oceanique_altere,5.228,-434.091,6.515555555555555
816,smt_008,clim5_brest_p00,3,0,62.61751223962348,-24.0,2.166649567368373,13.0,13.0,126.39404747446513,232.270563195654,276.5083639655734,341.17197080429366,11.301506264286948,79.18154172517079,1.7027509178899172,oceanique_franc,31.613999999999997,-370.378,8.203333333333333
817,smt_008,clim5_brest_p01,3,0,65.70708210735826,-24.0,1.6434359653206647,13.0,13.0,184.8830688622033,230.45085095197496,294.7492778894114,327.1114556161173,6.07449947720062,3.677047886813768,24.330706061598203,oceanique_franc,20.063,-520.187,6.706666666666667
818,smt_008,clim5_brest_p02,2,1,76.17456614899749,-13.795733028051892,1.3529805652196476,4.069380500141935,13.0,181.97298701748184,261.2523420283742,294.0,346.6952001816254,11.188093398979811,1.235585970429178,10.0,oceanique_franc,9.953,-454.053,5.833333333333333
819,smt_008,clim5_brest_p03,1,1,65.24444870405837,-27.098936735211375,3.189643481513365,22.22273829916304,13.0,127.2567729713875,237.5,294.0,335.32087850369805,7.114014011705879,10.0,10.0,oceanique_franc,7.194,-449.59499999999997,5.648888888888889
820,smt_008,clim5_brest_p04,2,2,58.966017989207565,-7.928127792125309,3.46705000933215,6.018367405417774,12.78239802570052,177.2161373019572,250.83368000289445,294.0,333.41175167469055,2.201567759799436,2.172830522599992,10.0,oceanique_franc,5.992,-465.605,5.6
821,smt_008,clim5_brest_p05,1,0,73.37033642870489,-24.0,1.061971449730747,13.0,13.0,118.22353519308544,237.5,294.0,363.909335534429,39.03404562349935,10.0,10.0,oceanique_franc,24.947,-486.38199999999995,6.618888888888889
822,smt_008,clim5_brest_p06,3,1,76.0406997793579,-32.68540154127035,3.614144610263125,8.736476526639349,13.0,117.22029993757086,236.689497082712,285.2966684644459,353.91801125409694,13.770469687261505,29.64574756075131,19.4953260796142,oceanique_franc,13.014000000000001,-384.235,8.053333333333335
823,smt_008,clim5_brest_p07,3,2,46.73397263655809,-6.532969871856416,1.8279523699591875,20.815500489277312,3.96149178249781,138.2799646071505,251.08330080242615,319.5190931275547,334.91648637968115,52.15848070932235,1.8326733485656597,2.463215017663356,oceanique_franc,24.828,-388.153,7.0311111111111115
824,smt_008,clim5_brest_p08,1,0,99.4402184107415,-24.0,2.586739083087666,13.0,13.0,165.22178715228253,237.5,294.0,358.0855933928033,17.767945289893877,10.0,10.0,oceanique_franc,19.637,-560.799,6.072222222222222
825,smt_008,clim5_brest_p09,3,0,70.30485959866019,-24.0,2.238094612751578,13.0,13.0,121.60899156845322,210.27642262095787,285.30946366077353,361.6842974735068,32.08920668524497,1.3589925603443584,8.022032827792158,oceanique_franc,23.564,-471.379,6.788888888888889
826,smt_008,clim5_brest_p10,2,0,45.539881296700635,-24.0,2.345683434641401,13.0,13.0,160.0567244734154,210.3075950815131,294.0,339.6573288223223,18.52274071506127,42.80481948610337,10.0,oceanique_franc,14.218,-376.592,7.857777777777778
827,smt_008,clim5_brest_p11,2,1,90.85615140661676,-27.55290415642703,1.9385292082596637,16.95560664201741,13.0,195.8127697034149,248.87670016826928,294.0,382.85298850500766,11.682789659305984,36.35990457145808,10.0,oceanique_franc,12.112,-400.12800000000004,7.501111111111111
828,smt_008,clim6_valence_p00,1,2,80.84159140434765,-22.474187421308127,3.5444092223186248,15.107612595080912,11.101241375451838,158.68212603741267,237.5,294.0,373.6141453165987,1.092788735756051,10.0,10.0,mediterraneen_altere,8.856,-509.09799999999996,5.382222222222222
829,smt_008,clim6_valence_p01,2,1,103.85959598005483,-10.990181808721331,1.8512619953287603,21.35852497952365,13.0,138.13713400256916,252.99020363482109,294.0,324.7398518242454,21.420108280689433,20.852608024575368,10.0,mediterraneen_altere,20.543,-483.134,6.917777777777777
830,smt_008,clim6_valence_p02,2,0,62.75565346071449,-24.0,2.955734938163715,13.0,13.0,155.53243332134113,241.51730366236447,294.0,356.62041038659953,6.1380765429013,1.897152872243303,10.0,mediterraneen_altere,10.952,-512.03,5.658888888888889
831,smt_008,clim6_valence_p03,1,2,89.01655132793323,-20.288152312394907,3.972937381552282,7.982211102425054,10.331368431470842,128.0163437202907,237.5,294.0,356.5844800643048,72.19930374940047,10.0,10.0,mediterraneen_altere,22.611,-422.975,8.046666666666667
832,smt_008,clim6_valence_p04,2,0,61.24687273039838,-24.0,2.40666996628109,13.0,13.0,145.73474951716196,236.54291432294792,294.0,338.2761906145883,5.298483245799492,15.082440774299394,10.0,mediterraneen_altere,9.309999999999999,-501.534,6.553333333333333
833,smt_008,clim6_valence_p05,1,0,62.53571613702908,-24.0,2.4411063520843315,13.0,13.0,201.13811326075225,237.5,294.0,334.9081896683831,1.7466922623694652,10.0,10.0,mediterraneen_altere,9.961000000000002,-540.4970000000001,5.4366666666666665
834,smt_008,clim6_valence_p06,3,2,99.64328085028107,-34.84945188413109,1.0599975469389031,14.563126179468249,20.465497664733764,134.05707184946797,223.58750323269396,279.3030057938838,325.7173461159914,25.531641843891713,14.197808960512742,30.373728579423073,mediterraneen_altere,11.4,-347.27,8.157777777777778
835,smt_008,clim6_valence_p07,2,1,50.41211878860413,-11.185922095156856,1.168083020331798,1.1732836972595069,13.0,125.82181208591248,213.51140480991103,294.0,349.8812568646923,79.98653846475169,80.95683923048529,10.0,mediterraneen_altere,44.122,-437.412,8.984444444444444
836,smt_008,clim6_valence_p08,2,2,90.79781648658724,-34.163191475242215,1.4877605790678643,11.798619551920671,8.607810686541569,132.56918614140898,215.2863460176575,294.0,375.69425837194666,12.24800654848086,4.333630733650121,10.0,mediterraneen_altere,10.431000000000001,-497.633,6.316666666666666
837,smt_008,clim6_valence_p09,0,1,68.61499664015494,-41.296822827967475,2.8294530650842837,3.6973673960654,13.0,158.0,237.5,294.0,330.8888193295444,10.0,10.0,10.0,mediterraneen_altere,5.2219999999999995,-524.461,5.647777777777778
838,smt_008,clim6_valence_p10,3,0,96.79558984659124,-24.0,2.9561992025897994,13.0,13.0,177.05168249296474,230.91993772159975,308.9332595268466,352.64293805719393,7.785007843939312,1.0885058503167948,2.142795791068454,mediterraneen_altere,20.258000000000003,-558.472,5.527777777777778
839,smt_008,clim6_valence_p11,2,2,104.60724131951504,-26.2035466568359,2.0027296826914633,18.026022177654795,12.37288306076003,166.4720203975986,243.7974733081192,294.0,365.93739644350126,1.7918097208325188,15.03845547067535,10.0,mediterraneen_altere,12.328,-502.64300000000003,6.224444444444444
840,smt_008,clim7_toulouse_p00,1,2,65.21612685037115,-27.061353792246035,3.9299535993532055,4.460398639678611,24.425082553407687,195.60051816292187,237.5,294.0,336.58171004861526,73.63924517143661,10.0,10.0,sud_ouest,7.028999999999999,-421.76000000000005,8.646666666666667
841,smt_008,clim7_toulouse_p01,3,2,79.10085691109651,-6.305424252667869,1.3543591945405864,17.30278812484113,19.44345502233025,208.33436763905564,237.509575845126,295.2842291682325,345.05168388750667,9.656063563769177,5.713209659023874,82.4193374097311,sud_ouest,25.4,-481.093,8.564444444444444
842,smt_008,clim7_toulouse_p02,2,1,56.72873759297912,-14.31086192824698,2.877734338687267,3.4731306971521283,13.0,180.07993705937145,231.90386660497416,294.0,327.14882311498974,11.13549272865511,10.69169737319338,10.0,sud_ouest,6.195,-559.679,7.108888888888889
843,smt_008,clim7_toulouse_p03,3,0,57.67711717481288,-24.0,1.2700018060645415,13.0,13.0,175.53376353633013,231.961177285457,283.3487463950417,326.6906768558734,5.425747331677248,16.40712404262214,25.959158376454308,sud_ouest,12.294,-555.6859999999999,7.827777777777778
844,smt_008,clim7_toulouse_p04,0,2,78.29603589043444,-28.3411404210495,1.1464882830135492,11.190498180196968,17.652125086488844,158.0,237.5,294.0,362.7353950445575,10.0,10.0,10.0,sud_ouest,6.295,-582.591,6.02
845,smt_008,clim7_toulouse_p05,2,0,45.95343348205115,-24.0,1.109110550434951,13.0,13.0,153.87632716312223,222.48482845489943,294.0,358.6797786778155,4.792481182018948,83.5472180852285,10.0,sud_ouest,31.183,-533.3140000000001,8.304444444444446
846,smt_008,clim7_toulouse_p06,2,1,49.88336225283676,-40.6257239402425,3.676587417148041,18.068843654392857,13.0,158.53131673156307,223.32303832644672,294.0,374.4887259494043,44.16164200131596,23.01880233968049,10.0,sud_ouest,11.269,-481.08599999999996,8.522222222222222
847,smt_008,clim7_toulouse_p07,1,0,95.73030146231,-24.0,2.246667933664109,13.0,13.0,149.85780432899998,237.5,294.0,376.2350509395816,46.38831089222576,10.0,10.0,sud_ouest,18.86,-587.3050000000001,7.775555555555556
848,smt_008,clim7_toulouse_p08,0,1,56.486880214885375,-6.362090548764407,3.750872612908867,24.443928539557614,13.0,158.0,237.5,294.0,371.9242675524261,10.0,10.0,10.0,sud_ouest,8.94,-620.1310000000001,5.906666666666666
849,smt_008,clim7_toulouse_p09,2,1,68.19708100179254,-27.79221891207866,3.938727224761874,20.78587570834565,13.0,196.5213094920573,259.4113513121713,294.0,371.4737832508169,1.5820217992117491,14.438587001781384,10.0,sud_ouest,6.812,-553.588,6.796666666666667
850,smt_008,clim7_toulouse_p10,1,2,101.87933976172371,-24.14921976059516,1.934987434478048,7.747812007465346,7.350107498757497,134.3519946588601,237.5,294.0,337.48902535842797,4.42170675686761,10.0,10.0,sud_ouest,7.135,-591.97,6.404444444444445
851,smt_008,clim7_toulouse_p11,2,2,53.62438496411554,-35.159955266603646,3.4531837058401895,15.06727574522712,3.5928437313505484,154.67378234033566,244.17797345452965,294.0,376.45380259117854,2.7967646907642676,43.08890236518028,10.0,sud_ouest,13.936000000000002,-541.359,7.772222222222222
852,smt_008,clim8_montpellier_p00,1,2,89.52997265959715,-5.409885520180964,1.368009856031113,1.0673416881036184,3.5305670676255776,128.11949991942893,237.5,294.0,360.2247384671131,2.968329260837735,10.0,10.0,mediterraneen_franc,16.18,-568.7189999999999,5.263333333333333
853,smt_008,clim8_montpellier_p01,3,2,86.49468136546088,-24.81949566122493,1.884839043072201,11.688232486605829,3.149588466530834,120.9851524755782,255.01614456533304,265.6295706052099,374.12010801870105,33.231776277432616,33.524165315064394,10.609064598923004,mediterraneen_franc,21.104000000000003,-415.049,8.216666666666667
854,smt_008,clim8_montpellier_p02,1,2,95.4263057803456,-13.03935893609414,1.8241803933531888,1.424133188554248,12.29063302347281,109.89890219540372,237.5,294.0,339.7962105998607,1.7080586868693597,10.0,10.0,mediterraneen_franc,14.401,-530.254,5.061111111111111
855,smt_008,clim8_montpellier_p03,3,2,60.54029076674976,-26.02456007581069,3.7977953451671502,5.054844173024077,15.848802233022294,120.66987869575011,218.38468936493763,322.5602675594601,346.22205623413225,5.965411460294848,23.18489999168152,1.1190834343073446,mediterraneen_franc,8.989999999999998,-488.229,7.06
856,smt_008,clim8_montpellier_p04,3,2,92.97278146615562,-33.724344112024326,1.321141349155829,5.432939195166566,5.226810506205027,192.10078301376737,213.9900889583076,304.54578735449775,358.1405571502779,79.75190097907699,1.5926521344502884,9.384914991218013,mediterraneen_franc,19.057,-373.56800000000004,8.58
857,smt_008,clim8_montpellier_p05,1,2,100.27826023355688,-27.533894248880568,1.6936869759094098,1.7674025430943423,5.549686898175847,172.35039115971637,237.5,294.0,356.3371622502734,26.52608212742584,10.0,10.0,mediterraneen_franc,14.621,-488.975,6.538888888888889
858,smt_008,clim8_montpellier_p06,1,0,45.430169795222305,-24.0,3.041647745000235,13.0,13.0,124.9187638578123,237.5,294.0,366.8107095040244,1.935586632782032,10.0,10.0,mediterraneen_franc,19.104999999999997,-687.113,5.673333333333334
859,smt_008,clim8_montpellier_p07,1,2,62.6924199269856,-15.765022749257028,2.8791278357765275,7.219319930169632,19.929045137728775,204.72218694667697,237.5,294.0,353.3672889592962,9.95954594419142,10.0,10.0,mediterraneen_franc,9.962,-550.826,6.057777777777778
860,smt_008,clim8_montpellier_p08,0,0,48.333694861775825,-24.0,2.7185713254977344,13.0,13.0,158.0,237.5,294.0,377.2388629481083,10.0,10.0,10.0,mediterraneen_franc,21.053,-752.819,5.78
861,smt_008,clim8_montpellier_p09,3,0,98.69832348038229,-24.0,3.136003206994788,13.0,13.0,155.23067407363473,243.60871393074063,312.73740413930193,337.06847425845217,12.71470893168337,10.039232028847511,14.610979686326582,mediterraneen_franc,28.695,-537.225,6.227777777777778
862,smt_008,clim8_montpellier_p10,1,2,66.91836831701619,-20.92128651531163,2.188057880615882,1.3973548067663517,20.111552530402616,149.45969730998158,237.5,294.0,340.26306351312996,78.74939546500414,10.0,10.0,mediterraneen_franc,14.495999999999999,-366.327,8.335555555555555
863,smt_008,clim8_montpellier_p11,3,0,68.86650048798248,-24.0,3.9083666427583,13.0,13.0,174.4921561447197,215.9449214304692,321.50562312974324,375.66202753389655,2.260114875977321,96.49788783839055,6.865993772020514,mediterraneen_franc,37.201,-518.024,8.566666666666666
864,smt_009,clim1_briançon_p00,0,1,84.11358668643012,-37.16501263358374,3.3966218868225404,10.831903419494218,13.0,158.0,237.5,294.0,341.4395497660478,10.0,10.0,10.0,montagne,4.396,-256.068,3.453333333333333
865,smt_009,clim1_briançon_p01,2,2,85.3148227322963,-6.204010583875736,3.696089215418051,2.053691561871137,7.805317065719104,140.27998400693818,231.30237446645324,294.0,335.3551468482493,98.4714532547012,2.9283513084362314,10.0,montagne,52.775999999999996,-160.615,6.050000000000001
866,smt_009,clim1_briançon_p02,2,1,67.54508132765265,-39.185446917210285,2.86557838862903,4.85484731167409,13.0,109.36463965150452,246.80208114283687,294.0,343.65713110325186,76.1500079938849,86.62607705808931,10.0,montagne,51.559000000000005,-32.504,8.476666666666667
867,smt_009,clim1_briançon_p03,2,1,57.987579063831944,-33.61742967881936,2.270593163792934,15.931837387132154,13.0,177.95957456087422,241.6491632331679,294.0,349.27810650316104,21.44550152502343,4.3255335341844035,10.0,montagne,6.731999999999999,-206.19699999999997,5.221111111111111
868,smt_009,clim1_briançon_p04,2,1,61.08959310619714,-7.7890019233165475,3.010503529466476,1.8442583746506696,13.0,186.0177907325397,213.69148606638493,294.0,353.2174293155794,8.606107867258244,19.006805469836785,10.0,montagne,5.582,-195.477,5.260000000000001
869,smt_009,clim1_briançon_p05,0,0,71.71789981453766,-24.0,2.779541932151327,13.0,13.0,158.0,237.5,294.0,374.2354964744448,10.0,10.0,10.0,montagne,3.19,-313.179,4.161111111111111
870,smt_009,clim1_briançon_p06,0,0,73.19690842910049,-24.0,1.9692602063872031,13.0,13.0,158.0,237.5,294.0,376.2254073720611,10.0,10.0,10.0,montagne,3.141,-258.45500000000004,3.8433333333333337
871,smt_009,clim1_briançon_p07,1,2,67.34099996981544,-11.998109479662766,3.979651379563316,4.5578861383276825,24.850051811718973,110.51861692321866,237.5,294.0,328.5178705982684,13.088553124174814,10.0,10.0,montagne,9.891,-245.59699999999998,3.8966666666666665
872,smt_009,clim1_briançon_p08,1,0,57.67093248535435,-24.0,1.6902590636974866,13.0,13.0,117.2679150109018,237.5,294.0,354.92885843894373,90.29964027037768,10.0,10.0,montagne,43.568,-259.40299999999996,6.778888888888889
873,smt_009,clim1_briançon_p09,2,1,84.33121425651902,-43.05504701509825,1.415368568187269,19.937486677612497,13.0,146.30413527437582,219.27378131158167,294.0,375.7264383448189,3.968669228952997,1.91166783867972,10.0,montagne,4.8100000000000005,-258.408,4.23
