sim_idx,ilot_id,zone,sol_type,zone_meteo,N_lixi,dCorg,rdt
20,sudouest_5,sudouest,18960_27491,4756,17.835,-324.445,4.61
20,sudouest_6,sudouest,18960_27491,4756,17.835,-324.445,4.61
20,sudouest_7,sudouest,330151_330489_1,4756,10.18,-273.59499999999997,4.19
20,sudouest_8,sudouest,330151_330489_1,4756,10.18,-273.59499999999997,4.19
20,sudouest_9,sudouest,330104_330367_1,4756,11.889999999999999,-258.805,3.81
21,beauce_10,beauce,330104_330367_1,13218,1.44,-337.70500000000004,5.14
21,beauce_11,beauce,330104_330367_1,13218,1.44,-337.70500000000004,5.14
21,beauce_12,beauce,330104_330367_1,13218,1.44,-337.70500000000004,5.14
21,beauce_13,beauce,330151_330489_1,13218,2.365,-353.725,4.48
21,beauce_14,beauce,330151_330489_1,13218,3.05,-324.15,6.02
21,beauce_15,beauce,330151_330489_1,13218,3.05,-324.15,6.02
21,beauce_16,beauce,330151_330489_1,13218,3.05,-324.15,6.02
21,beauce_17,beauce,330151_330489_1,13218,2.365,-353.725,4.48
21,beauce_18,beauce,330151_330489_1,13218,3.05,-324.15,6.02
21,beauce_19,beauce,18960_27491,13218,0.98,-416.89500000000004,4.99
21,beauce_1,beauce,330151_330489_1,13218,2.38,-360.19,4.83
21,beauce_20,beauce,18960_27491,13218,1.7049999999999998,-312.535,6.19
21,beauce_21,beauce,18960_27491,13218,1.7049999999999998,-312.535,6.19
21,beauce_22,beauce,18960_27491,13218,1.7049999999999998,-312.535,6.19
21,beauce_23,beauce,18960_27491,13218,0.98,-416.89500000000004,4.99
21,beauce_24,beauce,18960_27491,13218,1.7049999999999998,-312.535,6.19
21,beauce_25,beauce,18960_27491,13218,0.98,-416.89500000000004,4.99
21,beauce_26,beauce,18960_27491,13218,1.725,-312.34,6.18
21,beauce_27,beauce,18960_27491,13218,1.725,-312.34,6.18
21,beauce_28,beauce,18960_27491,13218,1.725,-312.34,6.18
21,beauce_29,beauce,18960_27491,13218,0.98,-416.89500000000004,4.99
21,beauce_2,beauce,330151_330489_1,13218,2.38,-360.19,4.83
21,beauce_30,beauce,18960_27491,13218,1.725,-312.34,6.18
21,beauce_31,beauce,330151_330489_1,13218,2.365,-353.725,4.48
21,beauce_32,beauce,330151_330489_1,13218,3.05,-324.165,6.01
21,beauce_33,beauce,330151_330489_1,13218,3.05,-324.165,6.01
21,beauce_34,beauce,330151_330489_1,13218,3.05,-324.165,6.01
21,beauce_35,beauce,330151_330489_1,13218,2.365,-353.725,4.48
21,beauce_36,beauce,330151_330489_1,13218,3.05,-324.165,6.01
21,beauce_37,beauce,330104_330367_1,13218,1.365,-331.135,4.86
21,beauce_38,beauce,330104_330367_1,13218,1.785,-281.11,5.87
21,beauce_39,beauce,330104_330367_1,13218,1.785,-281.11,5.87
21,beauce_3,beauce,18960_27491,13218,1.08,-425.61,5.29
21,beauce_40,beauce,330104_330367_1,13218,1.785,-281.11,5.87
21,beauce_41,beauce,330104_330367_1,13218,1.365,-331.135,4.86
21,beauce_42,beauce,330104_330367_1,13218,1.785,-281.11,5.87
21,beauce_43,beauce,330104_330367_1,13218,1.365,-331.135,4.86
21,beauce_44,beauce,330104_330367_1,13218,1.785,-281.145,5.88
21,beauce_45,beauce,330104_330367_1,13218,1.785,-281.145,5.88
21,beauce_46,beauce,330104_330367_1,13218,1.785,-281.145,5.88
21,beauce_47,beauce,330104_330367_1,13218,1.365,-331.135,4.86
21,beauce_48,beauce,330104_330367_1,13218,1.785,-281.145,5.88
21,beauce_4,beauce,18960_27491,13218,1.08,-425.61,5.29
21,beauce_5,beauce,18960_27491,13218,1.08,-425.61,5.29
21,beauce_6,beauce,18960_27491,13218,1.08,-425.61,5.29
21,beauce_7,beauce,330151_330489_1,13218,2.38,-360.19,4.83
21,beauce_8,beauce,330151_330489_1,13218,2.38,-360.19,4.83
21,beauce_9,beauce,330104_330367_1,13218,1.44,-337.70500000000004,5.14
21,copie_beauce_10,beauce,330104_330367_1,13218,1.44,-337.70500000000004,5.14
21,copie_beauce_44,beauce,330104_330367_1,13218,1.785,-281.145,5.88
21,copie_beauce_8,beauce,330151_330489_1,13218,0.006666666666666667,-315.17333333333335,
21,copie_oceanique_14,oceanique,330151_330489_1,13761,10.875,-371.87,5.6
21,copie_oceanique_1,oceanique,18960_27491,13761,4.195,-446.59000000000003,5.03
21,copie_oceanique_5,oceanique,330104_330367_1,13761,5.255,-358.12,4.57
21,copie_sudouest_18,sudouest,18960_27491,4756,20.119999999999997,-568.52,8.08
21,copie_sudouest_1,sudouest,330151_330489_1,4756,0.08666666666666667,-407.24333333333334,
21,copie_sudouest_22,sudouest,330104_330367_1,4756,14.335,-458.03999999999996,6.82
21,copie_sudouest_2,sudouest,330151_330489_1,4756,11.345,-481.665,6.35
21,oceanique_10,oceanique,330151_330489_1,13761,10.875,-371.87,5.6
21,oceanique_11,oceanique,330151_330489_1,13761,6.735,-383.875,4.38
21,oceanique_12,oceanique,330151_330489_1,13218,3.05,-324.15,6.02
21,oceanique_13,oceanique,330151_330489_1,13761,6.735,-383.875,4.38
21,oceanique_14,oceanique,330151_330489_1,13761,10.875,-371.87,5.6
21,oceanique_15,oceanique,330151_330489_1,13761,10.875,-371.87,5.6
21,oceanique_16,oceanique,18960_27491,13761,10.035,-436.335,6.79
21,oceanique_17,oceanique,18960_27491,13761,5.609999999999999,-448.75,5.16
21,oceanique_18,oceanique,18960_27491,13761,10.035,-436.335,6.79
21,oceanique_19,oceanique,330104_330367_1,13761,6.105,-359.63,4.87
21,oceanique_1,oceanique,18960_27491,13761,4.195,-446.59000000000003,5.03
21,oceanique_20,oceanique,330104_330367_1,13761,10.625,-349.395,6.14
21,oceanique_21,oceanique,330104_330367_1,13761,10.625,-349.395,6.14
21,oceanique_22,oceanique,330104_330367_1,13761,10.625,-349.395,6.14
21,oceanique_23,oceanique,330104_330367_1,13761,6.105,-359.63,4.87
21,oceanique_24,oceanique,330104_330367_1,13761,10.625,-349.395,6.14
21,oceanique_2,oceanique,330151_330489_1,13761,6.745,-381.61,4.04
21,oceanique_3,oceanique,330151_330489_1,13761,6.745,-381.61,4.04
21,oceanique_4,oceanique,18960_27491,13761,4.195,-446.59000000000003,5.03
21,oceanique_5,oceanique,330104_330367_1,13761,5.255,-358.12,4.57
21,oceanique_6,oceanique,330104_330367_1,13761,5.255,-358.12,4.57
21,oceanique_7,oceanique,18960_27491,13761,5.609999999999999,-448.75,5.16
21,oceanique_8,oceanique,18960_27491,13761,10.035,-436.335,6.79
21,oceanique_9,oceanique,18960_27491,13761,10.035,-436.335,6.79
21,sudouest_10,sudouest,330104_330367_1,4756,14.335,-458.03999999999996,6.82
21,sudouest_11,sudouest,330104_330367_1,4756,14.309999999999999,-458.045,6.83
21,sudouest_12,sudouest,330104_330367_1,4756,14.309999999999999,-458.045,6.83
21,sudouest_13,sudouest,330151_330489_1,4756,11.345,-481.665,6.35
21,sudouest_14,sudouest,330151_330489_1,4756,11.345,-481.665,6.35
21,sudouest_15,sudouest,18960_27491,4756,20.09,-568.795,8.08
21,sudouest_16,sudouest,18960_27491,4756,20.09,-568.795,8.08
21,sudouest_17,sudouest,18960_27491,4756,20.119999999999997,-568.52,8.08
21,sudouest_18,sudouest,18960_27491,4756,20.119999999999997,-568.52,8.08
21,sudouest_19,sudouest,330151_330489_1,4756,11.345,-481.555,6.35
21,sudouest_1,sudouest,330151_330489_1,4756,11.345,-481.665,6.35
21,sudouest_20,sudouest,330151_330489_1,4756,11.345,-481.555,6.35
21,sudouest_21,sudouest,330104_330367_1,4756,14.335,-458.03999999999996,6.82
21,sudouest_22,sudouest,330104_330367_1,4756,14.335,-458.03999999999996,6.82
21,sudouest_23,sudouest,330104_330367_1,4756,14.309999999999999,-458.045,6.83
21,sudouest_24,sudouest,330104_330367_1,4756,14.309999999999999,-458.045,6.83
21,sudouest_25,sudouest,330151_330489_1,4756,7.17,-509.58,3.93
21,sudouest_26,sudouest,330151_330489_1,4756,7.265000000000001,-515.77,4.27
21,sudouest_27,sudouest,330151_330489_1,4756,7.17,-509.58,3.93
21,sudouest_28,sudouest,330151_330489_1,4756,7.265000000000001,-515.77,4.27
21,sudouest_29,sudouest,18960_27491,4756,13.315,-611.62,5.38
21,sudouest_2,sudouest,330151_330489_1,4756,11.345,-481.665,6.35
21,sudouest_30,sudouest,18960_27491,4756,13.555,-614.525,5.69
21,sudouest_31,sudouest,18960_27491,4756,13.315,-611.62,5.38
21,sudouest_32,sudouest,18960_27491,4756,13.555,-614.525,5.69
21,sudouest_33,sudouest,18960_27491,4756,13.315,-611.62,5.38
21,sudouest_34,sudouest,18960_27491,4756,13.555,-614.525,5.69
21,sudouest_35,sudouest,18960_27491,4756,13.315,-611.62,5.38
21,sudouest_36,sudouest,18960_27491,4756,13.555,-614.525,5.69
21,sudouest_37,sudouest,330151_330489_1,4756,7.17,-509.58,3.93
21,sudouest_38,sudouest,330151_330489_1,4756,7.265000000000001,-515.77,4.27
21,sudouest_39,sudouest,330151_330489_1,4756,7.17,-509.58,3.93
21,sudouest_3,sudouest,18960_27491,4756,20.09,-568.795,8.08
21,sudouest_40,sudouest,330151_330489_1,4756,7.265000000000001,-515.77,4.27
21,sudouest_41,sudouest,330104_330367_1,4756,8.985,-486.19,4.4
21,sudouest_42,sudouest,330104_330367_1,4756,9.26,-489.225,4.75
21,sudouest_43,sudouest,330104_330367_1,4756,8.985,-486.19,4.4
21,sudouest_44,sudouest,330104_330367_1,4756,9.26,-489.225,4.75
21,sudouest_45,sudouest,330104_330367_1,4756,8.985,-486.19,4.4
21,sudouest_46,sudouest,330104_330367_1,4756,9.26,-489.225,4.75
21,sudouest_47,sudouest,330104_330367_1,4756,8.985,-486.19,4.4
21,sudouest_48,sudouest,330104_330367_1,4756,9.26,-489.225,4.75
21,sudouest_4,sudouest,18960_27491,4756,20.09,-568.795,8.08
21,sudouest_5,sudouest,18960_27491,4756,20.119999999999997,-568.52,8.08
21,sudouest_6,sudouest,18960_27491,4756,20.119999999999997,-568.52,8.08
21,sudouest_7,sudouest,330151_330489_1,4756,11.345,-481.555,6.35
21,sudouest_8,sudouest,330151_330489_1,4756,11.345,-481.555,6.35
21,sudouest_9,sudouest,330104_330367_1,4756,14.335,-458.03999999999996,6.82
22,beauce_10,beauce,330104_330367_1,13218,1.73,-145.62,3.59
22,beauce_11,beauce,330104_330367_1,13218,1.73,-145.62,3.59
22,beauce_12,beauce,330104_330367_1,13218,1.73,-145.62,3.59
22,beauce_13,beauce,330151_330489_1,13218,2.795,-154.4,3.07
22,beauce_14,beauce,330151_330489_1,13218,2.79,-154.025,2.03
22,beauce_15,beauce,330151_330489_1,13218,2.79,-154.025,2.03
22,beauce_16,beauce,330151_330489_1,13218,2.79,-154.025,2.03
22,beauce_17,beauce,330151_330489_1,13218,2.795,-154.4,3.07
22,beauce_18,beauce,330151_330489_1,13218,2.79,-154.025,2.03
22,beauce_19,beauce,18960_27491,13218,1.905,-186.89000000000001,3.49
22,beauce_1,beauce,330151_330489_1,13218,2.815,-154.54,3.56
22,beauce_20,beauce,18960_27491,13218,2.12,-186.115,2.42
22,beauce_21,beauce,18960_27491,13218,2.12,-186.115,2.42
22,beauce_22,beauce,18960_27491,13218,2.12,-186.115,2.42
22,beauce_23,beauce,18960_27491,13218,1.905,-186.89000000000001,3.49
22,beauce_24,beauce,18960_27491,13218,2.12,-186.115,2.42
22,beauce_25,beauce,18960_27491,13218,1.905,-186.89000000000001,3.49
22,beauce_26,beauce,18960_27491,13218,2.125,-186.125,2.42
22,beauce_27,beauce,18960_27491,13218,2.125,-186.125,2.42
22,beauce_28,beauce,18960_27491,13218,2.125,-186.125,2.42
22,beauce_29,beauce,18960_27491,13218,1.905,-186.89000000000001,3.49
22,beauce_2,beauce,330151_330489_1,13218,2.815,-154.54,3.56
22,beauce_30,beauce,18960_27491,13218,2.125,-186.125,2.42
22,beauce_31,beauce,330151_330489_1,13218,2.795,-154.4,3.07
22,beauce_32,beauce,330151_330489_1,13218,2.79,-154.02,2.03
22,beauce_33,beauce,330151_330489_1,13218,2.79,-154.02,2.03
22,beauce_34,beauce,330151_330489_1,13218,2.79,-154.02,2.03
22,beauce_35,beauce,330151_330489_1,13218,2.795,-154.4,3.07
22,beauce_36,beauce,330151_330489_1,13218,2.79,-154.02,2.03
22,beauce_37,beauce,330104_330367_1,13218,1.705,-145.505,3.1
22,beauce_38,beauce,330104_330367_1,13218,1.765,-145.21,2.36
22,beauce_39,beauce,330104_330367_1,13218,1.765,-145.21,2.36
22,beauce_3,beauce,18960_27491,13218,1.8800000000000001,-186.775,3.96
22,beauce_40,beauce,330104_330367_1,13218,1.765,-145.21,2.36
22,beauce_41,beauce,330104_330367_1,13218,1.705,-145.505,3.1
22,beauce_42,beauce,330104_330367_1,13218,1.765,-145.21,2.36
22,beauce_43,beauce,330104_330367_1,13218,1.705,-145.505,3.1
22,beauce_44,beauce,330104_330367_1,13218,1.765,-145.205,2.36
22,beauce_45,beauce,330104_330367_1,13218,1.765,-145.205,2.36
22,beauce_46,beauce,330104_330367_1,13218,1.765,-145.205,2.36
22,beauce_47,beauce,330104_330367_1,13218,1.705,-145.505,3.1
22,beauce_48,beauce,330104_330367_1,13218,1.765,-145.205,2.36
22,beauce_4,beauce,18960_27491,13218,1.8800000000000001,-186.775,3.96
22,beauce_5,beauce,18960_27491,13218,1.8800000000000001,-186.775,3.96
22,beauce_6,beauce,18960_27491,13218,1.8800000000000001,-186.775,3.96
22,beauce_7,beauce,330151_330489_1,13218,2.815,-154.54,3.56
22,beauce_8,beauce,330151_330489_1,13218,2.815,-154.54,3.56
22,beauce_9,beauce,330104_330367_1,13218,1.73,-145.62,3.59
22,copie_beauce_10,beauce,330104_330367_1,13218,1.73,-145.62,3.59
22,copie_beauce_44,beauce,330104_330367_1,13218,1.765,-145.205,2.36
22,copie_beauce_8,beauce,330151_330489_1,13218,0.013333333333333334,-339.66333333333336,
22,copie_oceanique_14,oceanique,330151_330489_1,13761,14.105,-171.675,2.17
22,copie_oceanique_1,oceanique,18960_27491,13761,10.5,-208.685,2.62
22,copie_oceanique_5,oceanique,330104_330367_1,13761,10.71,-162.44,2.46
22,copie_sudouest_18,sudouest,18960_27491,4756,22.490000000000002,-259.37,3.19
22,copie_sudouest_1,sudouest,330151_330489_1,4756,1.0999999999999999,-410.40333333333336,
22,copie_sudouest_22,sudouest,330104_330367_1,4756,16.39,-205.535,2.64
22,copie_sudouest_2,sudouest,330151_330489_1,4756,16.315,-217.32999999999998,3.14
22,oceanique_10,oceanique,330151_330489_1,13761,14.105,-171.675,2.17
22,oceanique_11,oceanique,330151_330489_1,13761,12.440000000000001,-171.66,2.86
22,oceanique_12,oceanique,330151_330489_1,13218,2.79,-154.025,2.03
22,oceanique_13,oceanique,330151_330489_1,13761,12.440000000000001,-171.66,2.86
22,oceanique_14,oceanique,330151_330489_1,13761,14.105,-171.675,2.17
22,oceanique_15,oceanique,330151_330489_1,13761,14.105,-171.675,2.17
22,oceanique_16,oceanique,18960_27491,13761,11.434999999999999,-208.66,2.04
22,oceanique_17,oceanique,18960_27491,13761,10.525,-208.725,3.03
22,oceanique_18,oceanique,18960_27491,13761,11.434999999999999,-208.66,2.04
22,oceanique_19,oceanique,330104_330367_1,13761,10.745000000000001,-162.48000000000002,2.86
22,oceanique_1,oceanique,18960_27491,13761,10.5,-208.685,2.62
22,oceanique_20,oceanique,330104_330367_1,13761,11.605,-162.495,1.85
22,oceanique_21,oceanique,330104_330367_1,13761,11.605,-162.495,1.85
22,oceanique_22,oceanique,330104_330367_1,13761,11.605,-162.495,1.85
22,oceanique_23,oceanique,330104_330367_1,13761,10.745000000000001,-162.48000000000002,2.86
22,oceanique_24,oceanique,330104_330367_1,13761,11.605,-162.495,1.85
22,oceanique_2,oceanique,330151_330489_1,13761,12.43,-171.615,2.38
22,oceanique_3,oceanique,330151_330489_1,13761,12.43,-171.615,2.38
22,oceanique_4,oceanique,18960_27491,13761,10.5,-208.685,2.62
22,oceanique_5,oceanique,330104_330367_1,13761,10.71,-162.44,2.46
22,oceanique_6,oceanique,330104_330367_1,13761,10.71,-162.44,2.46
22,oceanique_7,oceanique,18960_27491,13761,10.525,-208.725,3.03
22,oceanique_8,oceanique,18960_27491,13761,11.434999999999999,-208.66,2.04
22,oceanique_9,oceanique,18960_27491,13761,11.434999999999999,-208.66,2.04
22,sudouest_10,sudouest,330104_330367_1,4756,16.39,-205.535,2.64
22,sudouest_11,sudouest,330104_330367_1,4756,16.365000000000002,-205.48000000000002,2.64
22,sudouest_12,sudouest,330104_330367_1,4756,16.365000000000002,-205.48000000000002,2.64
22,sudouest_13,sudouest,330151_330489_1,4756,16.315,-217.32999999999998,3.14
22,sudouest_14,sudouest,330151_330489_1,4756,16.315,-217.32999999999998,3.14
22,sudouest_15,sudouest,18960_27491,4756,22.475,-259.36,3.2
22,sudouest_16,sudouest,18960_27491,4756,22.475,-259.36,3.2
22,sudouest_17,sudouest,18960_27491,4756,22.490000000000002,-259.37,3.19
22,sudouest_18,sudouest,18960_27491,4756,22.490000000000002,-259.37,3.19
22,sudouest_19,sudouest,330151_330489_1,4756,16.305,-217.315,3.14
22,sudouest_1,sudouest,330151_330489_1,4756,16.315,-217.32999999999998,3.14
22,sudouest_20,sudouest,330151_330489_1,4756,16.305,-217.315,3.14
22,sudouest_21,sudouest,330104_330367_1,4756,16.39,-205.535,2.64
22,sudouest_22,sudouest,330104_330367_1,4756,16.39,-205.535,2.64
22,sudouest_23,sudouest,330104_330367_1,4756,16.365000000000002,-205.48000000000002,2.64
22,sudouest_24,sudouest,330104_330367_1,4756,16.365000000000002,-205.48000000000002,2.64
22,sudouest_25,sudouest,330151_330489_1,4756,12.629999999999999,-217.055,2.74
22,sudouest_26,sudouest,330151_330489_1,4756,12.655,-217.285,3.16
22,sudouest_27,sudouest,330151_330489_1,4756,12.629999999999999,-217.055,2.74
22,sudouest_28,sudouest,330151_330489_1,4756,12.655,-217.285,3.16
22,sudouest_29,sudouest,18960_27491,4756,21.310000000000002,-259.825,3.44
22,sudouest_2,sudouest,330151_330489_1,4756,16.315,-217.32999999999998,3.14
22,sudouest_30,sudouest,18960_27491,4756,21.32,-259.90999999999997,3.9
22,sudouest_31,sudouest,18960_27491,4756,21.310000000000002,-259.825,3.44
22,sudouest_32,sudouest,18960_27491,4756,21.32,-259.90999999999997,3.9
22,sudouest_33,sudouest,18960_27491,4756,21.310000000000002,-259.825,3.44
22,sudouest_34,sudouest,18960_27491,4756,21.32,-259.90999999999997,3.9
22,sudouest_35,sudouest,18960_27491,4756,21.310000000000002,-259.825,3.44
22,sudouest_36,sudouest,18960_27491,4756,21.32,-259.90999999999997,3.9
22,sudouest_37,sudouest,330151_330489_1,4756,12.629999999999999,-217.055,2.74
22,sudouest_38,sudouest,330151_330489_1,4756,12.655,-217.285,3.16
22,sudouest_39,sudouest,330151_330489_1,4756,12.629999999999999,-217.055,2.74
22,sudouest_3,sudouest,18960_27491,4756,22.475,-259.36,3.2
22,sudouest_40,sudouest,330151_330489_1,4756,12.655,-217.285,3.16
22,sudouest_41,sudouest,330104_330367_1,4756,15.32,-205.64499999999998,2.99
22,sudouest_42,sudouest,330104_330367_1,4756,15.36,-205.77499999999998,3.39
22,sudouest_43,sudouest,330104_330367_1,4756,15.32,-205.64499999999998,2.99
22,sudouest_44,sudouest,330104_330367_1,4756,15.36,-205.77499999999998,3.39
22,sudouest_45,sudouest,330104_330367_1,4756,15.32,-205.64499999999998,2.99
22,sudouest_46,sudouest,330104_330367_1,4756,15.36,-205.77499999999998,3.39
22,sudouest_47,sudouest,330104_330367_1,4756,15.32,-205.64499999999998,2.99
22,sudouest_48,sudouest,330104_330367_1,4756,15.36,-205.77499999999998,3.39
22,sudouest_4,sudouest,18960_27491,4756,22.475,-259.36,3.2
22,sudouest_5,sudouest,18960_27491,4756,22.490000000000002,-259.37,3.19
22,sudouest_6,sudouest,18960_27491,4756,22.490000000000002,-259.37,3.19
22,sudouest_7,sudouest,330151_330489_1,4756,16.305,-217.315,3.14
22,sudouest_8,sudouest,330151_330489_1,4756,16.305,-217.315,3.14
22,sudouest_9,sudouest,330104_330367_1,4756,16.39,-205.535,2.64
23,beauce_10,beauce,330104_330367_1,13218,1.73,-209.655,4.62
23,beauce_11,beauce,330104_330367_1,13218,1.73,-209.655,4.62
23,beauce_12,beauce,330104_330367_1,13218,1.73,-209.655,4.62
23,beauce_13,beauce,330151_330489_1,13218,2.745,-221.665,3.66
23,beauce_14,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_15,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_16,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_17,beauce,330151_330489_1,13218,2.745,-221.665,3.66
23,beauce_18,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_19,beauce,18960_27491,13218,1.935,-275.7,4.53
23,beauce_1,beauce,330151_330489_1,13218,2.7649999999999997,-222.6,4.21
23,beauce_20,beauce,18960_27491,13218,2.135,-247.17,4.61
23,beauce_21,beauce,18960_27491,13218,2.135,-247.17,4.61
23,beauce_22,beauce,18960_27491,13218,2.135,-247.17,4.61
23,beauce_23,beauce,18960_27491,13218,1.935,-275.7,4.53
23,beauce_24,beauce,18960_27491,13218,2.135,-247.17,4.61
23,beauce_25,beauce,18960_27491,13218,1.935,-275.7,4.53
23,beauce_26,beauce,18960_27491,13218,2.13,-247.16,4.61
23,beauce_27,beauce,18960_27491,13218,2.13,-247.16,4.61
23,beauce_28,beauce,18960_27491,13218,2.13,-247.16,4.61
23,beauce_29,beauce,18960_27491,13218,1.935,-275.7,4.53
23,beauce_2,beauce,330151_330489_1,13218,2.7649999999999997,-222.6,4.21
23,beauce_30,beauce,18960_27491,13218,2.13,-247.16,4.61
23,beauce_31,beauce,330151_330489_1,13218,2.745,-221.665,3.66
23,beauce_32,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_33,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_34,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_35,beauce,330151_330489_1,13218,2.745,-221.665,3.66
23,beauce_36,beauce,330151_330489_1,13218,2.73,-219.4,3.71
23,beauce_37,beauce,330104_330367_1,13218,1.7149999999999999,-209.225,4.13
23,beauce_38,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_39,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_3,beauce,18960_27491,13218,1.915,-275.645,5.09
23,beauce_40,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_41,beauce,330104_330367_1,13218,1.7149999999999999,-209.225,4.13
23,beauce_42,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_43,beauce,330104_330367_1,13218,1.7149999999999999,-209.225,4.13
23,beauce_44,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_45,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_46,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_47,beauce,330104_330367_1,13218,1.7149999999999999,-209.225,4.13
23,beauce_48,beauce,330104_330367_1,13218,1.75,-200.29,3.93
23,beauce_4,beauce,18960_27491,13218,1.915,-275.645,5.09
